119.79652,208.70177,aababaaaaaaaabaaaaabaaa
167.78958,247.56902,abbababaaaaaababab
233.20021,126.24145,abbababaaabbbbaaaabaab
237.89554,114.83993,abbababaaabbbbaaaabaaa
206.46806,236.89124,abbababaaaaaabaaabaa
193.0259,266.8421,abbababaaaaabaa
233.70317,127.09072,abbababaaabbbbaaaabaaba
102.69732,226.56784,aababaaaaaaaabaaabaabbaa
175.90672,257.29202,abbababaaaaaababaaab
84.42164,233.25012,aababaaaaaaaabaaabaaaa
234.08194,139.75731,abbababaaabbbbaaaaaaaabbaab
214.32162,205.64687,abbababaaaaaaaaaaabbabab
190.19067,261.48898,abbababaaaaaabaaaab
98.41083,209.22995,aababaaaaaaaabaaaaabab
95.35961,207.10219,aababaaaaaaaabaaaaabb
95.85496,207.18861,aababaaaaaaaabaaaaabbb
98.72692,208.38123,aababaaaaaaaabaaaaababb
232.87738,126.58127,abbababaaabbbbaaaabaabab
100.97517,225.2103,aababaaaaaaaabaaabaabbab
244.29964,160.07208,abbababaaabbbbaaaaaaaaabb
89.69714,223.39908,aababaaaaaaaabaaabaaab
99.28744,223.63177,aababaaaaaaaabaaabaabbb
235.06723,138.29674,abbababaaabbbbaaaaaaaabbab
80.74676,217.24095,aababaaaaaaaabaaababa
93.71829,218.8147,aababaaaaaaaabaaaab
243.59291,160.50568,abbababaaabbbbaaaaaaaaabba
233.66183,126.785805,abbababaaabbbbaaaabaababb
97.3035,206.33313,aababaaaaaaaabaaaaabba
232.56354,138.72536,abbababaaabbbbaaaaaaaabbaabb
235.13713,137.98976,abbababaaabbbbaaaaaaaabbaaba
85.10706,231.92941,aababaaaaaaaabaaabaaaab
176.94664,255.21696,abbababaaaaaababaaaba
234.93172,128.8383,abbababaaabbbbaaaabaabaa
238.91716,140.85686,abbababaaabbbbaaaaaaaabbaaa
244.45905,200.1713,abbababaaaaaaaaaaaaab
148.72583,255.2945,abbababaaaaaabbbaaa
242.41093,161.07758,abbababaaabbbbaaaaaaaaabbaa
246.05394,163.75984,abbababaaabbbbaaaaaaaaaba
61.468266,82.339165,aababaaaaabaaabba
230.12044,183.52696,abbababaaaaaaaaaaaab
62.433598,82.814926,aababaaaaabaaabbab
62.454987,82.00042,aababaaaaabaaabbaa
246.24971,165.0947,abbababaaabbbbaaaaaaaaabaa
242.71385,160.68431,abbababaaabbbbaaaaaaaaabbaab
241.37996,161.70792,abbababaaabbbbaaaaaaaaabbaaa
245.86601,161.07846,abbababaaabbbbaaaaaaaaabbab
243.71759,157.52759,abbababaaabbbbaaaaaaaaabbb
190.7225,265.15604,abbababaaaaaabaaaabb
230.2595,122.73248,abbababaaabbbbaaaabaabb
128.23795,206.46576,aababaaaaaaaabaaaaabaab
195.33907,244.30089,abbababaaaaaaaaaaababb
229.74768,122.06088,abbababaaabbbbaaaabaabbb
228.98624,121.82063,abbababaaabbbbaaaabaabba
191.5498,264.78705,abbababaaaaaabaaaabbb
229.6126,186.42912,abbababaaaaaaaaaaaabb
238.17963,143.27687,abbababaaabbbbaaaaaaaabbaaab
187.28458,270.90182,abbababaaaaabaab
178.59393,265.97318,abbababaaaaaababaaaaa
257.30106,182.84956,abbababaaabbbbaaaaaaabaaaa
247.95456,181.41145,abbababaaabbbbaaaaaaabaab
190.78958,265.6186,abbababaaaaaabaaaaab
248.64278,181.09113,abbababaaabbbbaaaaaaabaabb
246.81148,181.79672,abbababaaabbbbaaaaaaabaaba
258.10287,182.36974,abbababaaabbbbaaaaaaabaaaab
257.51044,183.77768,abbababaaabbbbaaaaaaabaaaaa
178.8156,265.37473,abbababaaaaaababaaaaab
179.01523,266.90466,abbababaaaaaababaaaaaa
187.33267,271.6116,abbababaaaaabaabb
186.97359,271.51764,abbababaaaaabaaba
237.99289,143.31052,abbababaaabbbbaaaaaaaabbaaabb
237.71436,144.15274,abbababaaabbbbaaaaaaaabbaaaba
191.35019,267.23944,abbababaaaaaabaaaabba
248.68422,162.6898,abbababaaabbbbaaaaaaaaabab
149.42137,260.38632,abbababaaaaaabbbaaab
242.60164,140.76619,abbababaaabbbbaaaaaaaabbaaaa
193.02698,266.93646,abbababaaaaaabaaaaba
109.24344,227.18307,aababaaaaaaaabaaabaabbaab
208.41565,245.42735,abbababaaaaaabaaabaab
115.43675,203.2446,aababaaaaaaaabaaaaabaaab
170.86514,255.89755,abbababaaaaaababaaaab
251.07904,183.00624,abbababaaabbbbaaaaaaabaaab
263.02563,149.25662,abbababaaabbbbaaaaaaaaaab
251.86841,188.11688,abbababaaaaaaaaaaaaaa
67.594376,212.95396,aababaaaaaaaabaaababb
210.98093,132.29533,abbababaaabbbbaaaabab
171.4783,255.94485,abbababaaaaaababaaaabb
169.87263,255.29906,abbababaaaaaababaaaaba
192.19695,241.67163,abbababaaaaaaaaaaababbb
130.50896,204.46179,aababaaaaaaaabaaaaabaaba
227.3204,180.25461,abbababaaaaaaaaaaaaba
248.30054,195.07156,abbababaaaaaaaaaaaaabb
92.45015,211.32204,aababaaaaaaaabaaaaababa
168.56076,257.42416,abbababaaaaaababaaabb
128.11934,211.11693,aababaaaaaaaabaaaaabaaaa
165.63254,254.13692,abbababaaaaaababaab
192.06319,242.0957,abbababaaaaaaaaaaababbbb
191.687,240.86673,abbababaaaaaaaaaaababbba
93.184395,209.48344,aababaaaaaaaabaaaaababab
93.49585,209.62773,aababaaaaaaaabaaaaababaa
132.14174,203.628,aababaaaaaaaabaaaaabaabab
148.88756,263.15445,abbababaaaaaabbbaaaba
246.0493,208.48303,abbababaaaaaaaaaaaaaba
79.20549,226.30447,aababaaaaaaaabaaababaa
75.33715,238.14125,aababaaaaaaaabaaabaaaaa
247.81747,113.0933,abbababaaabbbbaaaabaaaa
260.22983,138.59317,abbababaaabbbbaaaaaaaaaaa
200.89067,261.3197,abbababaaaaaabaaaaaa
79.27691,227.18768,aababaaaaaaaabaaababaab
79.04607,227.34123,aababaaaaaaaabaaababaaa
148.94981,262.38828,abbababaaaaaabbbaaabab
148.67969,264.0835,abbababaaaaaabbbaaabaa
131.71558,204.26181,aababaaaaaaaabaaaaabaababb
205.23517,132.49074,abbababaaabbbbaaaababa
72.27226,215.97696,aababaaaaaaaabaaababbb
268.60852,148.88744,abbababaaabbbbaaaaaaaaaaba
153.08354,261.51166,abbababaaaaaabbbaaabb
90.0001,225.64252,aababaaaaaaaabaaabaaaaba
152.7953,261.80154,abbababaaaaaabbbaaabbb
154.05096,261.96774,abbababaaaaaabbbaaabba
131.31218,204.56396,aababaaaaaaaabaaaaabaababbb
130.94214,205.2506,aababaaaaaaaabaaaaabaababba
148.76118,264.13202,abbababaaaaaabbbaaabaab
148.13646,265.2534,abbababaaaaaabbbaaabaaa
149.83716,262.09824,abbababaaaaaabbbaaababb
149.28973,261.41904,abbababaaaaaabbbaaababa
250.20834,113.59653,abbababaaabbbbaaaabaaaaa
130.61278,208.6693,aababaaaaaaaabaaaaabaaaab
249.47539,190.22144,abbababaaaaaaaaaaaaabba
61.03638,212.92513,aababaaaaaaaabaaababba
203.50346,249.72833,abbababaaaaaabaaabaabb
135.21724,209.76231,aababaaaaaaaabaaaaabaabb
138.98305,258.00714,abbababaaaaaabbbaaaa
96.197464,241.80177,aababaaaaaaaabaaabaaba
197.13126,264.28003,abbababaaaaaabaaaaaab
264.65442,136.17087,abbababaaabbbbaaaaaaaaaaaa
73.863014,240.92917,aababaaaaaaaabaaabaaaaab
72.65102,240.59647,aababaaaaaaaabaaabaaaaaa
132.82344,200.09184,aababaaaaaaaabaaaaabaabaa
114.81524,223.67906,aababaaaaaaaabaaabaabbaabb
193.95038,251.73491,abbababaaaaaaaaaaababba
80.567345,241.72049,aababaaaaaaaabaaabaaaabb
81.36819,241.73749,aababaaaaaaaabaaabaaaabbb
80.324066,242.51814,aababaaaaaaaabaaabaaaabba
133.71516,199.66043,aababaaaaaaaabaaaaabaabaab
133.34966,199.0574,aababaaaaaaaabaaaaabaabaaa
201.05241,250.5597,abbababaaaaaabaaabaabbb
134.8458,201.0829,aababaaaaaaaabaaaaabaababa
70.406044,227.11984,aababaaaaaaaabaaababab
200.58792,251.08038,abbababaaaaaabaaabaabbbb
200.70908,251.10188,abbababaaaaaabaaabaabbba
265.94363,135.21295,abbababaaabbbbaaaaaaaaaaaaa
99.54937,240.62997,aababaaaaaaaabaaabaabab
136.51042,254.61087,abbababaaaaaabbbaaaab
199.78726,250.30309,abbababaaaaaabaaabaabba
75.61513,217.75545,aababaaaaaaaabaaababbba
250.51741,201.72697,abbababaaaaaaaaaaaaabbb
121.71533,198.12477,aababaaaaaaaabaaaaabaaabb
250.02946,201.09068,abbababaaaaaaaaaaaaabbbb
251.43533,202.43576,abbababaaaaaaaaaaaaabbba
266.05637,136.19012,abbababaaabbbbaaaaaaaaaaaaab
116.35341,220.45688,aababaaaaaaaabaaabaabbaabba
73.45747,244.21057,aababaaaaaaaabaaabaaaaaba
72.84219,245.2771,aababaaaaaaaabaaabaaaaabab
72.85593,245.15396,aababaaaaaaaabaaabaaaaabaa
251.5765,202.26276,abbababaaaaaaaaaaaaabbbab
249.43597,200.44254,abbababaaaaaaaaaaaaabbbba
75.7207,238.44714,aababaaaaaaaabaaabaaaaaab
70.824875,240.50421,aababaaaaaaaabaaabaaaaabb
263.39157,132.02548,abbababaaabbbbaaaaaaaaaaaab
77.380905,211.30171,aababaaaaaaaabaaababbbb
219.19905,140.24846,abbababaaabbbbaaaababb
254.88214,156.98442,abbababaaabbbbaaaaaaaaaabb
121.047714,230.79243,aababaaaaaaaabaaabaabbaaba
239.23326,97.440926,abbababaaabbbbaaaabaaab
238.4025,98.24313,abbababaaabbbbaaaabaaabb
252.24776,202.53027,abbababaaaaaaaaaaaaabbbabb
252.03647,201.34026,abbababaaaaaaaaaaaaabbbaba
266.83023,138.14105,abbababaaabbbbaaaaaaaaaaaaaba
253.12181,203.27591,abbababaaaaaaaaaaaaabbbaa
249.35088,202.94151,abbababaaaaaaaaaaaaabbbbb
74.36279,222.11673,aababaaaaaaaabaaabababb
256.95334,114.865486,abbababaaabbbbaaaabaaaaab
246.88936,122.64023,abbababaaabbbbaaaabaaaab
256.30585,114.72229,abbababaaabbbbaaaabaaaaabb
262.02338,142.82646,abbababaaabbbbaaaaaaaaaabab
111.52667,191.27393,aababaaaaaaaabaaaaabaaaba
187.35617,285.72733,abbababaaaaabaaa
245.23633,125.16129,abbababaaabbbbaaaabaaaabb
214.10486,263.5656,abbababaaaaaabaaaaaaa
145.35461,224.5174,abbababaaaaaabbbaab
128.372,225.69653,aababaaaaaaaabaaaaaa
146.07466,224.45212,abbababaaaaaabbbaabb
213.58804,262.79404,abbababaaaaaabaaaaaaab
244.40395,124.47861,abbababaaabbbbaaaabaaaabbb
111.59352,193.16336,aababaaaaaaaabaaaaabaaabab
262.3901,128.23703,abbababaaabbbbaaaaaaaaaaaaba
121.83457,223.6187,aababaaaaaaaabaaabaabbaabbab
119.40406,214.98405,aababaaaaaaaabaaabaabbaabbaa
133.36122,248.671,abbababaaaaaabbbaaaaba
103.17853,244.40163,aababaaaaaaaabaaabaababb
120.44405,227.00848,aababaaaaaaaabaaabaabbaabbb
235.24937,213.3466,abbababaaaaaaaaaaaaabab
120.60274,227.68228,aababaaaaaaaabaaabaabbaabbbb
121.46502,226.57387,aababaaaaaaaabaaabaabbaabbba
103.64078,244.92526,aababaaaaaaaabaaabaababba
133.57712,248.6921,abbababaaaaaabbbaaaabab
119.488205,215.55109,aababaaaaaaaabaaabaabbaabbaab
119.74702,214.01804,aababaaaaaaaabaaabaabbaabbaaa
261.9433,127.81193,abbababaaabbbbaaaaaaaaaaaabab
262.6422,127.46558,abbababaaabbbbaaaaaaaaaaaabaa
130.72849,224.2662,aababaaaaaaaabaaaaaab
242.60637,90.97095,abbababaaabbbbaaaabaaaba
115.988525,225.67735,aababaaaaaaaabaaabaabbaabab
70.94344,210.42715,aababaaaaaaaabaaababbbbb
258.84262,132.00433,abbababaaabbbbaaaaaaaaaaaabb
265.10797,130.97064,abbababaaabbbbaaaaaaaaaaaaabb
246.04791,137.75291,abbababaaabbbbaaaaaaaaaaab
117.57828,214.38872,aababaaaaaaaabaaabaabbaaa
260.67422,197.03445,abbababaaabbbbaaaaaaabb
247.01239,138.70644,abbababaaabbbbaaaaaaaaaaabb
245.09442,137.42389,abbababaaabbbbaaaaaaaaaaaba
134.52913,248.77705,abbababaaaaaabbbaaaababa
232.37724,213.93184,abbababaaaaaaaaaaaaababa
243.1584,127.55724,abbababaaabbbbaaaabaaaabba
185.05826,291.2564,abbababaaaaabaaaa
244.42097,128.72006,abbababaaabbbbaaaabaaaaba
263.2983,115.89856,abbababaaabbbbaaaabaaaaaba
59.131653,207.05406,aababaaaaaaaabaaababbaa
274.8855,173.86336,abbababaaabbbbaaaaaaabab
275.10675,173.10678,abbababaaabbbbaaaaaaababa
261.438,200.23865,abbababaaabbbbaaaaaaabba
70.58603,211.3032,aababaaaaaaaabaaababbbbbb
69.24663,210.4283,aababaaaaaaaabaaababbbbba
133.30519,250.4947,abbababaaaaaabbbaaaababb
210.85832,262.79123,abbababaaaaaabaaaaaaabb
212.36823,260.37595,abbababaaaaaabaaaaaaaba
109.22319,186.26929,aababaaaaaaaabaaaaabaaabaa
253.5612,119.31796,abbababaaabbbbaaaabaaaaabbb
254.07385,110.98797,abbababaaabbbbaaaabaaaaabba
232.79462,100.623695,abbababaaabbbbaaaabaaabba
145.0731,250.495,abbababaaaaaabbbaaaabb
100.27907,254.49368,aababaaaaaaaabaaabaabaa
138.77856,224.93074,aababaaaaaaaabaaaaabaaaaa
231.53194,241.63367,abbababaaaaaabaaabaaa
138.67883,225.26353,aababaaaaaaaabaaaaabaaaaab
139.5072,225.09526,aababaaaaaaaabaaaaabaaaaaa
134.17438,250.80544,abbababaaaaaabbbaaaababbb
133.46098,251.73114,abbababaaaaaabbbaaaababba
261.41003,200.17218,abbababaaabbbbaaaaaaabbab
133.22491,248.02698,abbababaaaaaabbbaaaababab
137.20958,249.39172,abbababaaaaaabbbaaaababaa
232.76257,209.02887,abbababaaaaaaaaaaaaababb
108.562996,190.31197,aababaaaaaaaabaaaaabaaababb
112.14852,196.64471,aababaaaaaaaabaaaaabaaababa
87.21321,210.1029,aababaaaaaaaabaaababbbba
109.61277,241.37654,aababaaaaaaaabaaabaababa
254.56352,223.00607,abbababaaaaaaaaaaaaabaa
108.00895,190.10783,aababaaaaaaaabaaaaabaaababbb
232.29965,207.95114,abbababaaaaaaaaaaaaababba
253.03201,112.94869,abbababaaabbbbaaaabaaaaabbab
254.08783,109.41402,abbababaaabbbbaaaabaaaaabbaa
110.324326,185.88812,aababaaaaaaaabaaaaabaaabaab
108.061584,184.91925,aababaaaaaaaabaaaaabaaabaaa
212.0613,258.28967,abbababaaaaaabaaaaaaabaa
101.06827,247.6002,aababaaaaaaaabaaabaababbab
106.73863,247.94649,aababaaaaaaaabaaabaababbaa
151.12364,224.12337,abbababaaaaaabbbaabba
69.38348,199.91664,aababaaaaaaaabaaababbab
208.75244,263.8954,abbababaaaaaabaaabaaba
211.38333,258.48804,abbababaaaaaabaaaaaaabaab
212.17221,257.33078,abbababaaaaaabaaaaaaabaaa
254.93983,108.839134,abbababaaabbbbaaaabaaaaabbaab
253.62312,108.52934,abbababaaabbbbaaaabaaaaabbaaa
106.817116,189.7405,aababaaaaaaaabaaaaabaaababbba
106.61326,189.03827,aababaaaaaaaabaaaaabaaababba
103.86103,254.5119,aababaaaaaaaabaaabaabaab
230.19963,104.11972,abbababaaabbbbaaaabaaabbab
213.53566,262.3648,abbababaaaaaabaaaaaaabab
210.31052,265.64038,abbababaaaaaabaaaaaaabbb
208.07628,261.84174,abbababaaaaaabaaaaaaabba
263.36664,202.95123,abbababaaabbbbaaaaaaabbaa
260.62894,112.86039,abbababaaabbbbaaaabaaaaabab
229.73311,211.81053,abbababaaaaaaaaaaaaababab
245.49066,85.57866,abbababaaabbbbaaaabaaabaa
237.65211,107.80616,abbababaaabbbbaaaabaaabbb
237.76376,107.188484,abbababaaabbbbaaaabaaabbbb
238.35373,108.58126,abbababaaabbbbaaaabaaabbba
229.19148,211.84254,abbababaaaaaaaaaaaaabababb
229.49133,210.93842,abbababaaaaaaaaaaaaabababa
153.82877,224.30061,abbababaaaaaabbbaabbaa
231.03864,208.622,abbababaaaaaaaaaaaaababbab
230.85492,206.43353,abbababaaaaaaaaaaaaababbaa
107.27053,243.20076,aababaaaaaaaabaaabaababab
235.2923,206.52885,abbababaaaaaaaaaaaaababbb
134.98827,220.55281,aababaaaaaaaabaaaaaaba
146.15439,218.191,abbababaaaaaabbbaabbb
145.08255,212.9803,abbababaaaaaabbbaaba
144.43816,212.26735,abbababaaaaaabbbaabaa
247.62085,84.96096,abbababaaabbbbaaaabaaabaab
229.9301,249.13963,abbababaaaaaabaaabaaab
279.4075,175.7681,abbababaaabbbbaaaaaaababab
64.49862,211.26836,aababaaaaaaaabaaababbaab
241.84174,82.072105,abbababaaabbbbaaaabaaabab
137.25381,230.24297,aababaaaaaaaabaaaaaaa
133.78494,236.79372,aababaaaaaaaabaaabaabbaabaa
64.13705,211.50047,aababaaaaaaaabaaababbaabb
65.91711,211.6056,aababaaaaaaaabaaababbaaba
143.19576,214.99799,abbababaaaaaabbbaabab
153.04153,222.69887,abbababaaaaaabbbaabbaab
247.23705,83.26451,abbababaaabbbbaaaabaaabaaa
101.53376,252.73174,aababaaaaaaaabaaabaabaabb
67.67374,204.92168,aababaaaaaaaabaaababbaaa
225.40482,214.73997,abbababaaaaaaaaaaaaababaa
138.26102,225.21146,aababaaaaaaaabaaaaaabb
94.92778,241.187,aababaaaaaaaabaaabaababbb
132.33247,239.13644,abbababaaaaaabbbaaaabaa
119.92647,259.01056,abbababaaaaaabbbaaaaa
211.19075,121.33694,abbababaaabbbbaaaabaababa
217.29689,240.12352,abbababaaaaaaaaaaabbabb
118.76209,259.81387,abbababaaaaaabbbaaaaaa
94.29313,240.56853,aababaaaaaaaabaaabaababbbb
100.841255,252.36133,aababaaaaaaaabaaabaabaabbb
100.59553,251.90067,aababaaaaaaaabaaabaabaabba
152.10533,221.80016,abbababaaaaaabbbaabbaaba
64.42283,210.70764,aababaaaaaaaabaaababbaabbb
63.27729,211.89912,aababaaaaaaaabaaababbaabba
280.65985,177.09222,abbababaaabbbbaaaaaaabababa
249.04279,83.88203,abbababaaabbbbaaaabaaabaabb
156.96445,224.38545,abbababaaaaaabbbaabbaaa
108.53239,253.47577,aababaaaaaaaabaaabaabaaba
112.42278,189.38704,aababaaaaaaaabaaaaabaaababbbb
227.53165,107.439896,abbababaaabbbbaaaabaaabbaa
272.73035,114.102486,abbababaaabbbbaaaabaaaaabaa
69.12494,255.91052,aababaaaaaaaabaaabaaaaaaa
287.5256,141.75623,abbababaaabbbbaaaaaaaaaabaa
288.0653,141.35266,abbababaaabbbbaaaaaaaaaabaaa
111.35039,188.53946,aababaaaaaaaabaaaaabaaababbbbb
113.7908,189.22174,aababaaaaaaaabaaaaabaaababbbba
248.36247,83.19838,abbababaaabbbbaaaabaaabaabbb
249.79172,83.544136,abbababaaabbbbaaaabaaabaabba
94.700485,240.37384,aababaaaaaaaabaaabaababbbbb
93.43289,239.76787,aababaaaaaaaabaaabaababbbba
209.55478,122.49344,abbababaaabbbbaaaabaababab
92.78001,241.12538,aababaaaaaaaabaaabaababbba
245.7361,84.373535,abbababaaabbbbaaaabaaabaaab
247.67628,81.04876,abbababaaabbbbaaaabaaabaaaa
154.50677,222.09332,abbababaaaaaabbbaabbaabb
137.74672,236.29771,aababaaaaaaaabaaabaabbaabaab
244.7452,81.37308,abbababaaabbbbaaaabaaababb
239.2793,80.44157,abbababaaabbbbaaaabaaababa
250.39333,83.86738,abbababaaabbbbaaaabaaabaaba
230.71883,108.756165,abbababaaabbbbaaaabaaabbaba
223.32278,273.5538,abbababaaaaaabaaaaaaaa
94.98166,239.82541,aababaaaaaaaabaaabaababbbbbb
95.5811,239.70813,aababaaaaaaaabaaabaababbbbba
229.21999,107.52308,abbababaaabbbbaaaabaaabbaab
117.5342,261.1489,abbababaaaaaabbbaaaaaaa
137.79369,238.79317,aababaaaaaaaabaaabaabbaabaaa
226.75967,244.92308,abbababaaaaaabaaabaaabb
262.43573,230.11528,abbababaaaaaaaaaaaaabaaa
180.17958,301.1208,abbababaaaaabaaaaa
142.27753,208.0345,abbababaaaaaabbbaabaaa
158.57393,229.93181,abbababaaaaaabbbaabbab
225.53021,277.4275,abbababaaaaaabaaaaaaaaa
140.47574,234.85474,aababaaaaaaaabaaabaabbaabaaba
143.61852,206.5936,abbababaaaaaabbbaabaab
267.49448,210.21849,abbababaaabbbbaaaaaaabbaaa
143.03699,205.93716,abbababaaaaaabbbaabaabb
225.9873,278.12845,abbababaaaaaabaaaaaaaaab
183.40115,303.9107,abbababaaaaabaaaaab
273.94186,211.43227,abbababaaabbbbaaaaaaabbaab
183.719,302.97012,abbababaaaaabaaaaabb
222.85628,113.17847,abbababaaabbbbaaaabaaabbaaa
163.39607,225.73642,abbababaaaaaabbbaabbaaaa
128.74252,258.6456,abbababaaaaaabbbaaaaab
220.26811,100.24488,abbababaaabbbbaaaabaaabbabb
222.50618,114.035385,abbababaaabbbbaaaabaaabbaaaa
185.20908,305.97998,abbababaaaaabaaaaaba
144.48254,203.61166,abbababaaaaaabbbaabaaba
115.723694,265.54123,abbababaaaaaabbbaaaaaaaa
131.56464,237.41293,aababaaaaaaaabaaabaabbaabaabb
271.17273,172.85742,abbababaaabbbbaaaaaaabababb
287.16904,166.26857,abbababaaabbbbaaaaaaababaa
184.39828,300.93686,abbababaaaaabaaaaabba
261.71765,207.27682,abbababaaabbbbaaaaaaabbaaab
152.40266,231.49527,abbababaaaaaabbbaabbaaab
272.96106,176.86383,abbababaaabbbbaaaaaaabababab
213.897,251.12675,abbababaaaaaaaaaaabbabba
212.88063,250.66316,abbababaaaaaaaaaaabbabbab
213.42668,251.6428,abbababaaaaaaaaaaabbabbaa
153.24393,231.90363,abbababaaaaaabbbaabbaaabb
152.11536,232.15132,abbababaaaaaabbbaabbaaaba
186.36232,304.99564,abbababaaaaabaaaaabab
224.05919,102.8686,abbababaaabbbbaaaabaaabbabbb
277.7401,208.65515,abbababaaabbbbaaaaaaabbaabb
268.32162,236.19617,abbababaaaaaaaaaaaaabaaaa
76.695915,262.8078,aababaaaaaaaabaaabaaaaaaaa
71.31547,249.32985,aababaaaaaaaabaaabababa
224.42332,102.64493,abbababaaabbbbaaaabaaabbabbbb
225.0233,103.66039,abbababaaabbbbaaaabaaabbabbba
186.11421,304.3225,abbababaaaaabaaaaababb
187.30354,304.32208,abbababaaaaabaaaaababa
185.22949,302.4291,abbababaaaaabaaaaabbab
185.8019,299.47787,abbababaaaaabaaaaabbaa
267.52744,170.97139,abbababaaabbbbaaaaaaabababba
187.79185,307.97577,abbababaaaaabaaaaabaa
220.25627,110.635056,abbababaaabbbbaaaabaaabbaaab
180.0271,305.2236,abbababaaaaabaaaaabbb
225.19833,282.85358,abbababaaaaaabaaaaaaaaabb
282.1131,106.55478,abbababaaabbbbaaaabaaaaabaaa
225.31065,261.33688,abbababaaaaaabaaabaaaba
290.23343,190.30794,abbababaaabbbbaaaaaaababb
175.42575,276.31882,abbababaaaaabaaaab
283.03375,105.93551,abbababaaabbbbaaaabaaaaabaaaa
280.01678,207.82567,abbababaaabbbbaaaaaaabbaabba
275.49527,175.31177,abbababaaabbbbaaaaaaababababb
270.16882,176.43703,abbababaaabbbbaaaaaaababababa
292.93408,164.94029,abbababaaabbbbaaaaaaababaaa
268.92233,175.75317,abbababaaabbbbaaaaaaabababbb
117.389694,269.7592,abbababaaaaaabbbaaaaaaaab
287.65363,186.91571,abbababaaabbbbaaaaaaabababaa
222.81068,251.8768,abbababaaaaaaaaaaabbabbb
126.574295,248.82994,aababaaaaaaaabaaabaababaa
283.05792,106.70766,abbababaaabbbbaaaabaaaaabaaaab
280.25452,183.82234,abbababaaabbbbaaaaaaabbb
212.31871,283.9335,abbababaaaaabaaab
281.52365,208.78304,abbababaaabbbbaaaaaaabbaabbab
269.71188,171.62175,abbababaaabbbbaaaaaaabababbab
264.4345,169.34573,abbababaaabbbbaaaaaaabababbaa
271.27643,240.53076,abbababaaaaaaaaaaaaabaaaaa
281.56973,170.66896,abbababaaabbbbaaaaaaababaab
170.70724,227.53018,abbababaaaaaabbbaabbaaaaa
230.44441,286.92914,abbababaaaaaabaaaaaaaaaa
226.37978,259.38855,abbababaaaaaabaaaaaaaab
226.59473,260.5347,abbababaaaaaabaaaaaaaabb
281.1592,170.17218,abbababaaabbbbaaaaaaababaabb
280.656,171.06741,abbababaaabbbbaaaaaaababaaba
271.84476,241.56267,abbababaaaaaaaaaaaaabaaaaaa
280.94525,208.10185,abbababaaabbbbaaaaaaabbaabbabb
285.92975,104.88732,abbababaaabbbbaaaabaaaaabaaab
220.73898,283.56644,abbababaaaaaabaaaaaaaaabbb
272.43222,204.91576,abbababaaabbbbaaaaaaabbaabbb
297.65402,149.45918,abbababaaabbbbaaaaaaaaaabaaab
293.96878,155.46849,abbababaaabbbbaaaaaaaaaabaab
64.581825,240.71758,aababaaaaaaaabaaabaaaaaaab
211.89821,104.753654,abbababaaabbbbaaaabaababaa
293.79968,123.71262,abbababaaabbbbaaaaaaaaaaaaaa
212.11316,103.85689,abbababaaabbbbaaaabaababaaa
64.10437,239.99278,aababaaaaaaaabaaabaaaaaaabb
64.59294,239.90913,aababaaaaaaaabaaabaaaaaaaba
293.4246,156.0827,abbababaaabbbbaaaaaaaaaabaabb
231.28342,288.51843,abbababaaaaaabaaaaaaaaaaa
282.93793,209.65175,abbababaaabbbbaaaaaaabbaabbaba
224.56891,265.90018,abbababaaaaaabaaabaaabaa
272.6959,229.7311,abbababaaaaaaaaaaaaabaaaab
228.60378,256.75412,abbababaaaaaabaaabaaabbb
125.48436,270.40128,abbababaaaaaabbbaaaaaab
283.14474,209.52705,abbababaaabbbbaaaaaaabbaabbabab
283.8048,210.30937,abbababaaabbbbaaaaaaabbaabbabaa
294.80652,157.50494,abbababaaabbbbaaaaaaaaaabaaba
288.14175,104.31508,abbababaaabbbbaaaabaaaaabaaaba
282.08865,206.80739,abbababaaabbbbaaaaaaabbaabbabbb
279.61325,206.23682,abbababaaabbbbaaaaaaabbaabbabba
225.08571,261.49274,abbababaaaaaabaaaaaaaabbb
228.36525,256.50876,abbababaaaaaabaaaaaaaaba
262.41473,167.7887,abbababaaabbbbaaaaaaabababbaaa
283.86288,205.3862,abbababaaabbbbaaaaaaabbaabbaa
222.01758,288.03918,abbababaaaaaabaaaaaaaaabba
236.44258,282.16925,abbababaaaaaabaaaaaaaaaba
231.26778,287.08188,abbababaaaaaabaaaaaaaaaaab
260.89694,169.4757,abbababaaabbbbaaaaaaabababbaab
287.44043,109.92093,abbababaaabbbbaaaabaaaaabaaaabb
281.96713,111.65164,abbababaaabbbbaaaabaaaaabaaaaba
122.4204,275.35196,abbababaaaaaabbbaaaaaaaaba
122.902504,275.95657,abbababaaaaaabbbaaaaaaaabab
209.77296,104.00951,abbababaaabbbbaaaabaababaaab
293.98236,150.34613,abbababaaabbbbaaaaaaaaaabaaabb
297.3445,171.67532,abbababaaabbbbaaaaaaababaaab
174.60638,286.4952,abbababaaaaabaaaabb
86.66388,265.42996,aababaaaaaaaabaaabaaaaaaaab
90.29065,260.92145,aababaaaaaaaabaaabaaaaaaaaa
113.14664,278.70422,abbababaaaaaabbbaaaaaaaaa
270.1399,225.91003,abbababaaabbbbaaaaaaabbaaaa
165.35548,311.79135,abbababaaaaabaaaaaa
251.17072,244.03513,abbababaaaaaaaaaaaaabaaab
165.25595,311.00964,abbababaaaaabaaaaaab
